HOSP_ID,ADM_DISC,RATE,INTERVAL_LOWER_LIMIT,INTERVAL_HIGHER_LIMIT,START_QUARTER,START_DATE,END_QUARTER,END_DATE
330219,865,11.66,4.48,18.83,3Q2013,07/01/2013,2Q2015,06/30/2015
330221,100,13.05,1.4,24.71,3Q2013,07/01/2013,2Q2015,06/30/2015
330222,729,11.99,4.02,19.96,3Q2013,07/01/2013,2Q2015,06/30/2015
330223,57,11.97,0,24.33,3Q2013,07/01/2013,2Q2015,06/30/2015
330224,556,11.28,2.05,20.52,3Q2013,07/01/2013,2Q2015,06/30/2015
330226,836,9.45,0.97,17.92,3Q2013,07/01/2013,2Q2015,06/30/2015
330229,145,11.49,0,23.6,3Q2013,07/01/2013,2Q2015,06/30/2015
330231,19,11.96,0,24.32,3Q2013,07/01/2013,2Q2015,06/30/2015
330232,42,18.56,6.75,30.38,3Q2013,07/01/2013,2Q2015,06/30/2015
330233,67,15.79,4.11,27.47,3Q2013,07/01/2013,2Q2015,06/30/2015
330234,1104,25.06,19.49,30.63,3Q2013,07/01/2013,2Q2015,06/30/2015
330235,192,17.42,6.63,28.2,3Q2013,07/01/2013,2Q2015,06/30/2015
330236,638,17.6,9.62,25.58,3Q2013,07/01/2013,2Q2015,06/30/2015
330238,86,17.44,5.05,29.82,3Q2013,07/01/2013,2Q2015,06/30/2015
330239,185,15.29,5.33,25.25,3Q2013,07/01/2013,2Q2015,06/30/2015
330240,17,13.12,0.17,26.07,3Q2013,07/01/2013,2Q2015,06/30/2015
330241,1529,16.36,11.25,21.47,3Q2013,07/01/2013,2Q2015,06/30/2015
330245,834,19.15,11.42,26.87,3Q2013,07/01/2013,2Q2015,06/30/2015
330246,765,10.93,1.83,20.02,3Q2013,07/01/2013,2Q2015,06/30/2015
330250,31,12.74,0,25.49,3Q2013,07/01/2013,2Q2015,06/30/2015
330259,233,11.12,2.02,20.23,3Q2013,07/01/2013,2Q2015,06/30/2015
330261,473,10.56,0.94,20.18,3Q2013,07/01/2013,2Q2015,06/30/2015
330264,443,11.83,2.98,20.67,3Q2013,07/01/2013,2Q2015,06/30/2015
330265,28,12.47,0,25.09,3Q2013,07/01/2013,2Q2015,06/30/2015
330267,420,10,0.66,19.34,3Q2013,07/01/2013,2Q2015,06/30/2015
330268,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
330270,11795,4.89,1.37,8.4,3Q2013,07/01/2013,2Q2015,06/30/2015
330273,777,12.94,4.16,21.72,3Q2013,07/01/2013,2Q2015,06/30/2015
330276,159,12.54,1.11,23.96,3Q2013,07/01/2013,2Q2015,06/30/2015
330277,172,8.73,0,19.3,3Q2013,07/01/2013,2Q2015,06/30/2015
330279,783,16.37,10.65,22.09,3Q2013,07/01/2013,2Q2015,06/30/2015
330285,1136,15.58,10.53,20.64,3Q2013,07/01/2013,2Q2015,06/30/2015
330286,798,11.36,5.24,17.47,3Q2013,07/01/2013,2Q2015,06/30/2015
330304,903,18.38,11.93,24.82,3Q2013,07/01/2013,2Q2015,06/30/2015
330306,577,14.93,7.11,22.75,3Q2013,07/01/2013,2Q2015,06/30/2015
330307,381,10.38,0.85,19.92,3Q2013,07/01/2013,2Q2015,06/30/2015
330331,342,18.78,8.8,28.76,3Q2013,07/01/2013,2Q2015,06/30/2015
330332,210,13.94,2.89,24.99,3Q2013,07/01/2013,2Q2015,06/30/2015
330340,149,15.79,5.56,26.01,3Q2013,07/01/2013,2Q2015,06/30/2015
330350,186,17.24,7.14,27.33,3Q2013,07/01/2013,2Q2015,06/30/2015
330353,120,18.78,7.64,29.93,3Q2013,07/01/2013,2Q2015,06/30/2015
330372,219,10.17,0,21.57,3Q2013,07/01/2013,2Q2015,06/30/2015
330385,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
330386,51,14.18,2.06,26.3,3Q2013,07/01/2013,2Q2015,06/30/2015
330387,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
330393,1944,13.3,9.02,17.58,3Q2013,07/01/2013,2Q2015,06/30/2015
330394,1307,19.14,13.75,24.54,3Q2013,07/01/2013,2Q2015,06/30/2015
330395,41,14.49,2.26,26.72,3Q2013,07/01/2013,2Q2015,06/30/2015
330396,12,13.43,0.33,26.53,3Q2013,07/01/2013,2Q2015,06/30/2015
330397,27,11.42,0,23.5,3Q2013,07/01/2013,2Q2015,06/30/2015
330399,54,16.07,4.24,27.9,3Q2013,07/01/2013,2Q2015,06/30/2015
330401,364,8.8,0,18.35,3Q2013,07/01/2013,2Q2015,06/30/2015
330403,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
330405,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
330406,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
330408,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
330409,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
340001,1589,12.45,6.68,18.23,3Q2013,07/01/2013,2Q2015,06/30/2015
340002,4782,15.17,11.62,18.71,3Q2013,07/01/2013,2Q2015,06/30/2015
340003,187,10.05,0,21.38,3Q2013,07/01/2013,2Q2015,06/30/2015
340004,600,16.37,7.8,24.95,3Q2013,07/01/2013,2Q2015,06/30/2015
340008,353,10.07,0.82,19.31,3Q2013,07/01/2013,2Q2015,06/30/2015
340010,714,19.23,11.45,27,3Q2013,07/01/2013,2Q2015,06/30/2015
340013,91,12.31,1.01,23.62,3Q2013,07/01/2013,2Q2015,06/30/2015
340014,2177,14.16,8.95,19.38,3Q2013,07/01/2013,2Q2015,06/30/2015
340015,706,8.79,1.26,16.32,3Q2013,07/01/2013,2Q2015,06/30/2015
340016,173,31.46,21.72,41.19,3Q2013,07/01/2013,2Q2015,06/30/2015
340017,67,18.73,6.92,30.54,3Q2013,07/01/2013,2Q2015,06/30/2015
340020,2,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
340021,489,17.61,9.08,26.13,3Q2013,07/01/2013,2Q2015,06/30/2015
340023,692,9.16,0.21,18.11,3Q2013,07/01/2013,2Q2015,06/30/2015
340024,1,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
340027,320,15.06,6.58,23.53,3Q2013,07/01/2013,2Q2015,06/30/2015
340028,1237,15.98,10.14,21.82,3Q2013,07/01/2013,2Q2015,06/30/2015
340030,4225,8.05,5.08,11.02,3Q2013,07/01/2013,2Q2015,06/30/2015
340032,1429,11.7,5.8,17.6,3Q2013,07/01/2013,2Q2015,06/30/2015
340037,14,12.94,0.08,25.8,3Q2013,07/01/2013,2Q2015,06/30/2015
340039,539,8.92,0,18.54,3Q2013,07/01/2013,2Q2015,06/30/2015
340040,3727,11.21,7.91,14.51,3Q2013,07/01/2013,2Q2015,06/30/2015
340041,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
340042,212,15,4.4,25.59,3Q2013,07/01/2013,2Q2015,06/30/2015
340047,3029,13.15,10.03,16.28,3Q2013,07/01/2013,2Q2015,06/30/2015
340049,1077,6.33,0,15.32,3Q2013,07/01/2013,2Q2015,06/30/2015
340050,361,18.97,9.41,28.54,3Q2013,07/01/2013,2Q2015,06/30/2015
340051,364,15.04,5.08,25,3Q2013,07/01/2013,2Q2015,06/30/2015
340053,2678,13.31,9.38,17.24,3Q2013,07/01/2013,2Q2015,06/30/2015
340060,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
340061,2177,13.39,9.79,16.99,3Q2013,07/01/2013,2Q2015,06/30/2015
340064,2,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
340068,101,11.97,0.82,23.12,3Q2013,07/01/2013,2Q2015,06/30/2015
340069,1334,19.25,13.51,24.98,3Q2013,07/01/2013,2Q2015,06/30/2015
360026,55,12,0,24.39,3Q2013,07/01/2013,2Q2015,06/30/2015
340070,355,15.57,6.65,24.5,3Q2013,07/01/2013,2Q2015,06/30/2015
340071,205,13.37,4.22,22.51,3Q2013,07/01/2013,2Q2015,06/30/2015
340073,2194,6.86,1.89,11.83,3Q2013,07/01/2013,2Q2015,06/30/2015
340075,442,17.35,8.12,26.58,3Q2013,07/01/2013,2Q2015,06/30/2015
340084,2,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
340085,89,12.24,0.97,23.51,3Q2013,07/01/2013,2Q2015,06/30/2015
340087,22,12,0,24.39,3Q2013,07/01/2013,2Q2015,06/30/2015
340090,433,12.3,4.23,20.38,3Q2013,07/01/2013,2Q2015,06/30/2015
340091,3393,8.6,4.27,12.93,3Q2013,07/01/2013,2Q2015,06/30/2015
340096,171,12.99,1.37,24.61,3Q2013,07/01/2013,2Q2015,06/30/2015
340097,209,9.88,0,21.11,3Q2013,07/01/2013,2Q2015,06/30/2015
340098,1397,10.05,3.37,16.74,3Q2013,07/01/2013,2Q2015,06/30/2015
340099,194,13.45,4.18,22.71,3Q2013,07/01/2013,2Q2015,06/30/2015
340106,84,12.51,1.16,23.85,3Q2013,07/01/2013,2Q2015,06/30/2015
340107,220,11.98,1.81,22.14,3Q2013,07/01/2013,2Q2015,06/30/2015
340109,253,10.76,1.78,19.74,3Q2013,07/01/2013,2Q2015,06/30/2015
340113,5022,9.64,6.66,12.61,3Q2013,07/01/2013,2Q2015,06/30/2015
340114,3352,8.13,4.09,12.17,3Q2013,07/01/2013,2Q2015,06/30/2015
340115,2983,10.83,6.11,15.54,3Q2013,07/01/2013,2Q2015,06/30/2015
340116,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
340119,174,9.77,0,19.79,3Q2013,07/01/2013,2Q2015,06/30/2015
340120,32,11.64,0,23.84,3Q2013,07/01/2013,2Q2015,06/30/2015
340123,214,18.03,7.73,28.32,3Q2013,07/01/2013,2Q2015,06/30/2015
340126,370,10.36,3.37,17.34,3Q2013,07/01/2013,2Q2015,06/30/2015
340127,1,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
340129,591,23.53,14.57,32.5,3Q2013,07/01/2013,2Q2015,06/30/2015
340130,440,8.95,0.17,17.73,3Q2013,07/01/2013,2Q2015,06/30/2015
340131,1710,8.07,2.32,13.82,3Q2013,07/01/2013,2Q2015,06/30/2015
340132,123,10.88,0.27,21.49,3Q2013,07/01/2013,2Q2015,06/30/2015
340133,72,12.15,0,24.62,3Q2013,07/01/2013,2Q2015,06/30/2015
340141,5345,18.45,15.43,21.46,3Q2013,07/01/2013,2Q2015,06/30/2015
340142,672,8.83,0.04,17.62,3Q2013,07/01/2013,2Q2015,06/30/2015
340143,760,11.76,3.42,20.11,3Q2013,07/01/2013,2Q2015,06/30/2015
340144,165,18.55,8.14,28.97,3Q2013,07/01/2013,2Q2015,06/30/2015
340145,185,15.89,5,26.77,3Q2013,07/01/2013,2Q2015,06/30/2015
340147,788,25.65,17.69,33.61,3Q2013,07/01/2013,2Q2015,06/30/2015
340148,362,5.75,0,13.48,3Q2013,07/01/2013,2Q2015,06/30/2015
340151,433,7.98,0,18.08,3Q2013,07/01/2013,2Q2015,06/30/2015
340155,1408,7.98,1.43,14.52,3Q2013,07/01/2013,2Q2015,06/30/2015
340156,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
340158,665,8.97,0.79,17.15,3Q2013,07/01/2013,2Q2015,06/30/2015
340159,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
340166,242,15.06,5.22,24.91,3Q2013,07/01/2013,2Q2015,06/30/2015
340168,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
340171,473,11.77,3.01,20.52,3Q2013,07/01/2013,2Q2015,06/30/2015
340173,745,19.32,11.67,26.97,3Q2013,07/01/2013,2Q2015,06/30/2015
340183,561,15.42,6.33,24.52,3Q2013,07/01/2013,2Q2015,06/30/2015
340184,462,8.32,0,17.62,3Q2013,07/01/2013,2Q2015,06/30/2015
340186,238,7.11,0,16.64,3Q2013,07/01/2013,2Q2015,06/30/2015
340187,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
340188,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
350002,1621,14.25,8.06,20.45,3Q2013,07/01/2013,2Q2015,06/30/2015
350006,569,16.42,7.85,24.99,3Q2013,07/01/2013,2Q2015,06/30/2015
350011,2461,12.86,7.99,17.74,3Q2013,07/01/2013,2Q2015,06/30/2015
350015,933,9.83,3.77,15.9,3Q2013,07/01/2013,2Q2015,06/30/2015
350019,839,15.94,9.54,22.35,3Q2013,07/01/2013,2Q2015,06/30/2015
350063,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
350064,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
350070,739,16.69,10.76,22.62,3Q2013,07/01/2013,2Q2015,06/30/2015
360001,751,9.05,0.8,17.3,3Q2013,07/01/2013,2Q2015,06/30/2015
360002,355,9.12,0,19.91,3Q2013,07/01/2013,2Q2015,06/30/2015
360003,1192,14.39,10.19,18.59,3Q2013,07/01/2013,2Q2015,06/30/2015
360006,3937,13.74,9.8,17.67,3Q2013,07/01/2013,2Q2015,06/30/2015
360008,4,13.6,0.42,26.78,3Q2013,07/01/2013,2Q2015,06/30/2015
360009,237,17.05,8.52,25.59,3Q2013,07/01/2013,2Q2015,06/30/2015
360010,193,7.83,0,17.83,3Q2013,07/01/2013,2Q2015,06/30/2015
360011,265,12.37,2.71,22.04,3Q2013,07/01/2013,2Q2015,06/30/2015
360012,549,10.48,2.15,18.81,3Q2013,07/01/2013,2Q2015,06/30/2015
360013,129,14.48,3.26,25.7,3Q2013,07/01/2013,2Q2015,06/30/2015
360014,170,9.51,0,20.54,3Q2013,07/01/2013,2Q2015,06/30/2015
360016,789,11.7,5.51,17.88,3Q2013,07/01/2013,2Q2015,06/30/2015
360017,1350,24.46,18.47,30.45,3Q2013,07/01/2013,2Q2015,06/30/2015
360020,665,13.27,7.02,19.52,3Q2013,07/01/2013,2Q2015,06/30/2015
360025,601,8.34,0,16.81,3Q2013,07/01/2013,2Q2015,06/30/2015
360027,1190,30.63,24.9,36.36,3Q2013,07/01/2013,2Q2015,06/30/2015
360029,251,10.86,0.24,21.48,3Q2013,07/01/2013,2Q2015,06/30/2015
360032,121,13.63,1.72,25.55,3Q2013,07/01/2013,2Q2015,06/30/2015
360035,2001,16.46,11.85,21.07,3Q2013,07/01/2013,2Q2015,06/30/2015
360036,274,10.29,0.97,19.61,3Q2013,07/01/2013,2Q2015,06/30/2015
360037,706,15.87,7.41,24.33,3Q2013,07/01/2013,2Q2015,06/30/2015
360039,1040,18.08,12.39,23.77,3Q2013,07/01/2013,2Q2015,06/30/2015
360040,215,11.3,0.46,22.13,3Q2013,07/01/2013,2Q2015,06/30/2015
360041,680,10.68,2.33,19.04,3Q2013,07/01/2013,2Q2015,06/30/2015
360044,138,15.3,3.73,26.86,3Q2013,07/01/2013,2Q2015,06/30/2015
360046,141,17.03,5.67,28.38,3Q2013,07/01/2013,2Q2015,06/30/2015
360048,1149,24.53,18.92,30.13,3Q2013,07/01/2013,2Q2015,06/30/2015
360051,1911,11.02,6.44,15.6,3Q2013,07/01/2013,2Q2015,06/30/2015
360052,673,19.65,11.75,27.56,3Q2013,07/01/2013,2Q2015,06/30/2015
360054,112,14.65,4.2,25.09,3Q2013,07/01/2013,2Q2015,06/30/2015
360055,313,19.04,11.06,27.01,3Q2013,07/01/2013,2Q2015,06/30/2015
360056,503,10.49,3.78,17.2,3Q2013,07/01/2013,2Q2015,06/30/2015
360058,123,10.33,0,21.82,3Q2013,07/01/2013,2Q2015,06/30/2015
360059,723,25.37,18.53,32.2,3Q2013,07/01/2013,2Q2015,06/30/2015
360064,526,17.07,9.59,24.56,3Q2013,07/01/2013,2Q2015,06/30/2015
360065,288,8.36,0,18.69,3Q2013,07/01/2013,2Q2015,06/30/2015
360066,1117,17.94,11.86,24.03,3Q2013,07/01/2013,2Q2015,06/30/2015
360068,2382,18.32,13.12,23.52,3Q2013,07/01/2013,2Q2015,06/30/2015
360070,814,16.61,8.92,24.3,3Q2013,07/01/2013,2Q2015,06/30/2015
360071,97,16.79,4.64,28.95,3Q2013,07/01/2013,2Q2015,06/30/2015
360072,527,13.14,4.33,21.96,3Q2013,07/01/2013,2Q2015,06/30/2015
360074,388,20.06,12.41,27.72,3Q2013,07/01/2013,2Q2015,06/30/2015
360075,119,13.53,2.74,24.32,3Q2013,07/01/2013,2Q2015,06/30/2015
360076,520,16.15,8.11,24.2,3Q2013,07/01/2013,2Q2015,06/30/2015
360077,731,4.95,0,11.51,3Q2013,07/01/2013,2Q2015,06/30/2015
360078,185,22.69,12.75,32.62,3Q2013,07/01/2013,2Q2015,06/30/2015
360079,2190,15.09,10.47,19.71,3Q2013,07/01/2013,2Q2015,06/30/2015
360080,110,16.38,4.66,28.1,3Q2013,07/01/2013,2Q2015,06/30/2015
360081,317,9.29,0.31,18.28,3Q2013,07/01/2013,2Q2015,06/30/2015
360082,640,11.52,1.45,21.58,3Q2013,07/01/2013,2Q2015,06/30/2015
360084,1288,15.27,9.16,21.38,3Q2013,07/01/2013,2Q2015,06/30/2015
360085,1822,8.71,4.76,12.66,3Q2013,07/01/2013,2Q2015,06/30/2015
360086,356,14.53,8.01,21.05,3Q2013,07/01/2013,2Q2015,06/30/2015
360087,686,9.86,0.55,19.17,3Q2013,07/01/2013,2Q2015,06/30/2015
360089,119,13.44,1.63,25.25,3Q2013,07/01/2013,2Q2015,06/30/2015
360090,668,11.46,3.69,19.24,3Q2013,07/01/2013,2Q2015,06/30/2015
360091,595,12.38,3.32,21.44,3Q2013,07/01/2013,2Q2015,06/30/2015
360092,65,11.58,0,23.75,3Q2013,07/01/2013,2Q2015,06/30/2015
360095,711,10.7,2.74,18.67,3Q2013,07/01/2013,2Q2015,06/30/2015
360096,6,13.37,0.3,26.45,3Q2013,07/01/2013,2Q2015,06/30/2015
360098,894,24.63,17.33,31.93,3Q2013,07/01/2013,2Q2015,06/30/2015
360107,97,19.42,8.08,30.75,3Q2013,07/01/2013,2Q2015,06/30/2015
360109,53,15.55,3.94,27.17,3Q2013,07/01/2013,2Q2015,06/30/2015
360112,674,18.2,11.82,24.57,3Q2013,07/01/2013,2Q2015,06/30/2015
360118,475,15.38,6.76,24,3Q2013,07/01/2013,2Q2015,06/30/2015
360121,175,16.79,5.58,28,3Q2013,07/01/2013,2Q2015,06/30/2015
360123,474,10.44,2.15,18.73,3Q2013,07/01/2013,2Q2015,06/30/2015
360125,134,11.48,1.57,21.39,3Q2013,07/01/2013,2Q2015,06/30/2015
360131,257,21.02,9.8,32.25,3Q2013,07/01/2013,2Q2015,06/30/2015
360132,9,12.95,0.09,25.82,3Q2013,07/01/2013,2Q2015,06/30/2015
360133,751,13.82,6.6,21.04,3Q2013,07/01/2013,2Q2015,06/30/2015
360134,1559,13.88,8.32,19.45,3Q2013,07/01/2013,2Q2015,06/30/2015
360137,2387,10.43,6.55,14.31,3Q2013,07/01/2013,2Q2015,06/30/2015
360141,404,22.75,14.11,31.39,3Q2013,07/01/2013,2Q2015,06/30/2015
360143,121,9.83,0,19.8,3Q2013,07/01/2013,2Q2015,06/30/2015
360144,199,10.78,1.17,20.39,3Q2013,07/01/2013,2Q2015,06/30/2015
360145,616,32.69,24.44,40.94,3Q2013,07/01/2013,2Q2015,06/30/2015
360147,484,13.81,7.15,20.47,3Q2013,07/01/2013,2Q2015,06/30/2015
360148,41,14.56,2.28,26.84,3Q2013,07/01/2013,2Q2015,06/30/2015
360150,244,10.95,0.29,21.61,3Q2013,07/01/2013,2Q2015,06/30/2015
360151,284,13.1,3.4,22.79,3Q2013,07/01/2013,2Q2015,06/30/2015
360152,250,19.25,10.21,28.28,3Q2013,07/01/2013,2Q2015,06/30/2015
360153,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
360155,1115,9.54,2.73,16.35,3Q2013,07/01/2013,2Q2015,06/30/2015
360156,143,9.8,0,21,3Q2013,07/01/2013,2Q2015,06/30/2015
360159,717,17.78,10.66,24.9,3Q2013,07/01/2013,2Q2015,06/30/2015
360161,297,12.33,2.79,21.88,3Q2013,07/01/2013,2Q2015,06/30/2015
360163,3008,10.15,5.96,14.34,3Q2013,07/01/2013,2Q2015,06/30/2015
360170,210,19.35,7.96,30.73,3Q2013,07/01/2013,2Q2015,06/30/2015
360172,472,10.59,2.73,18.45,3Q2013,07/01/2013,2Q2015,06/30/2015
360174,169,12.13,1.86,22.39,3Q2013,07/01/2013,2Q2015,06/30/2015
360175,167,7.74,0,17.69,3Q2013,07/01/2013,2Q2015,06/30/2015
360179,1705,12.52,7.36,17.68,3Q2013,07/01/2013,2Q2015,06/30/2015
360180,5371,13.87,11.4,16.33,3Q2013,07/01/2013,2Q2015,06/30/2015
360185,120,10.92,0,22.73,3Q2013,07/01/2013,2Q2015,06/30/2015
360189,60,13.85,1.92,25.79,3Q2013,07/01/2013,2Q2015,06/30/2015
360192,438,6.87,0,15.24,3Q2013,07/01/2013,2Q2015,06/30/2015
360197,112,15.36,3.77,26.94,3Q2013,07/01/2013,2Q2015,06/30/2015
360203,263,16.47,6.6,26.34,3Q2013,07/01/2013,2Q2015,06/30/2015
360210,116,21.52,10.83,32.2,3Q2013,07/01/2013,2Q2015,06/30/2015
360211,311,15.81,6.2,25.42,3Q2013,07/01/2013,2Q2015,06/30/2015
360218,169,11.32,0.49,22.14,3Q2013,07/01/2013,2Q2015,06/30/2015
360230,1146,8.12,1.83,14.41,3Q2013,07/01/2013,2Q2015,06/30/2015
360234,528,13.42,5.42,21.41,3Q2013,07/01/2013,2Q2015,06/30/2015
360236,214,19.16,10.01,28.31,3Q2013,07/01/2013,2Q2015,06/30/2015
360239,506,16.36,8.3,24.42,3Q2013,07/01/2013,2Q2015,06/30/2015
360241,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
360245,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
360247,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
360259,236,20.18,9.2,31.16,3Q2013,07/01/2013,2Q2015,06/30/2015
360261,76,12.78,0,25.57,3Q2013,07/01/2013,2Q2015,06/30/2015
360262,322,13.74,5.83,21.65,3Q2013,07/01/2013,2Q2015,06/30/2015
360263,642,9.04,0,19.79,3Q2013,07/01/2013,2Q2015,06/30/2015
360266,2940,4.24,0,10.34,3Q2013,07/01/2013,2Q2015,06/30/2015
360270,53,11.31,0.61,22.02,3Q2013,07/01/2013,2Q2015,06/30/2015
360274,212,17.99,6.27,29.72,3Q2013,07/01/2013,2Q2015,06/30/2015
360276,427,11.85,3.05,20.65,3Q2013,07/01/2013,2Q2015,06/30/2015
360348,677,9.47,0.98,17.95,3Q2013,07/01/2013,2Q2015,06/30/2015
360351,1643,9.33,1.4,17.26,3Q2013,07/01/2013,2Q2015,06/30/2015
360352,535,14.22,4.45,23.99,3Q2013,07/01/2013,2Q2015,06/30/2015
360354,761,13.98,6.04,21.92,3Q2013,07/01/2013,2Q2015,06/30/2015
360355,303,8.69,0,19.24,3Q2013,07/01/2013,2Q2015,06/30/2015
360358,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
360359,571,9.07,0,18.79,3Q2013,07/01/2013,2Q2015,06/30/2015
360360,121,15.37,4.66,26.08,3Q2013,07/01/2013,2Q2015,06/30/2015
360361,130,14.17,2,26.33,3Q2013,07/01/2013,2Q2015,06/30/2015
360362,306,11.23,0,23.21,3Q2013,07/01/2013,2Q2015,06/30/2015
370001,1914,18.61,13.22,23.99,3Q2013,07/01/2013,2Q2015,06/30/2015
370002,73,13.67,1.75,25.59,3Q2013,07/01/2013,2Q2015,06/30/2015
370004,95,10.76,0,22.49,3Q2013,07/01/2013,2Q2015,06/30/2015
370006,196,12.97,2.34,23.59,3Q2013,07/01/2013,2Q2015,06/30/2015
370007,6,13.45,0.34,26.56,3Q2013,07/01/2013,2Q2015,06/30/2015
370008,1841,10,4.97,15.03,3Q2013,07/01/2013,2Q2015,06/30/2015
370011,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
370013,1694,11.47,6.38,16.56,3Q2013,07/01/2013,2Q2015,06/30/2015
370014,101,15.68,4.09,27.27,3Q2013,07/01/2013,2Q2015,06/30/2015
370015,31,12.92,0.07,25.76,3Q2013,07/01/2013,2Q2015,06/30/2015
370016,304,13.55,4.64,22.47,3Q2013,07/01/2013,2Q2015,06/30/2015
370018,381,9.67,0.47,18.87,3Q2013,07/01/2013,2Q2015,06/30/2015
370019,212,21.84,11.49,32.19,3Q2013,07/01/2013,2Q2015,06/30/2015
370020,317,20.15,11.98,28.32,3Q2013,07/01/2013,2Q2015,06/30/2015
370022,394,7.42,0,16.14,3Q2013,07/01/2013,2Q2015,06/30/2015
370023,467,8.42,0,16.97,3Q2013,07/01/2013,2Q2015,06/30/2015
370025,694,11.33,3.95,18.7,3Q2013,07/01/2013,2Q2015,06/30/2015
370026,902,10.55,3.08,18.01,3Q2013,07/01/2013,2Q2015,06/30/2015
370028,1826,10,5.87,14.13,3Q2013,07/01/2013,2Q2015,06/30/2015
370029,17,12.8,0.01,25.6,3Q2013,07/01/2013,2Q2015,06/30/2015
370030,11,13.09,0.15,26.02,3Q2013,07/01/2013,2Q2015,06/30/2015
370032,332,17.96,9.42,26.5,3Q2013,07/01/2013,2Q2015,06/30/2015
370034,669,9.95,1.87,18.03,3Q2013,07/01/2013,2Q2015,06/30/2015
370036,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
370037,2388,11.86,6.44,17.28,3Q2013,07/01/2013,2Q2015,06/30/2015
370039,137,12.21,0.98,23.45,3Q2013,07/01/2013,2Q2015,06/30/2015
370040,5,13.35,0.29,26.41,3Q2013,07/01/2013,2Q2015,06/30/2015
370041,11,13.23,0.22,26.23,3Q2013,07/01/2013,2Q2015,06/30/2015
370047,772,4.36,0,11.06,3Q2013,07/01/2013,2Q2015,06/30/2015
370048,5,13.35,0.29,26.41,3Q2013,07/01/2013,2Q2015,06/30/2015
370049,455,14.74,4.84,24.63,3Q2013,07/01/2013,2Q2015,06/30/2015
370051,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
370054,84,10.17,0,21.57,3Q2013,07/01/2013,2Q2015,06/30/2015
370056,768,9.59,3.89,15.29,3Q2013,07/01/2013,2Q2015,06/30/2015
370057,1,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
370065,2,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
370072,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
370078,2,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
370080,3,13.55,0.39,26.7,3Q2013,07/01/2013,2Q2015,06/30/2015
370083,3,13.51,0.37,26.65,3Q2013,07/01/2013,2Q2015,06/30/2015
370089,329,15.14,6.28,23.99,3Q2013,07/01/2013,2Q2015,06/30/2015
370091,1879,11.53,6.82,16.24,3Q2013,07/01/2013,2Q2015,06/30/2015
370093,1896,16.68,12.8,20.55,3Q2013,07/01/2013,2Q2015,06/30/2015
370094,641,13.99,6.73,21.26,3Q2013,07/01/2013,2Q2015,06/30/2015
370097,484,13.97,7.77,20.17,3Q2013,07/01/2013,2Q2015,06/30/2015
370099,19,16.2,3.21,29.19,3Q2013,07/01/2013,2Q2015,06/30/2015
370100,23,12.16,0,24.63,3Q2013,07/01/2013,2Q2015,06/30/2015
370106,335,17.03,8.7,25.36,3Q2013,07/01/2013,2Q2015,06/30/2015
370112,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
370113,110,12.03,0.87,23.2,3Q2013,07/01/2013,2Q2015,06/30/2015
370114,1722,20.89,16.39,25.38,3Q2013,07/01/2013,2Q2015,06/30/2015
370138,3,13.38,0.3,26.45,3Q2013,07/01/2013,2Q2015,06/30/2015
370139,,,,,3Q2013,07/01/2013,2Q2015,06/30/2015
370149,172,10.54,1.01,20.07,3Q2013,07/01/2013,2Q2015,06/30/2015
370153,42,12.83,0.02,25.64,3Q2013,07/01/2013,2Q2015,06/30/2015
